"scian_code","period","institution_code","firm_size","N","sum_loans","sum_disposition","mean_disposition","sum_past_due","sum_total","wa_interest_rate_d","wa_interest_rate_iv_d","wa_term_d","wa_past_due_pct","mean_atm","mean_est_pos","mean_branches","mean_transactions_atm","mean_total_staff","wa_atm","wa_est_pos","wa_branches","wa_transactions_atm","wa_total_staff","i_sector","i_other_sector","num_atm","num_est_pos","num_branches","num_transactions_atm","total_staff","Banorte","BBVA México","Citibanamex","HSBC","Inbursa","Santander","Scotiabank","S11","S21","S23","S31-33","S43-46","S48-49","S51","S52","S54","S61","S62","S71","S72","S93","year","A2016","A2017","A2018","A2019","A2020","A2021","industry_year","X11_2016","X21_2016","X23_2016","X31-33_2016","X43-46_2016","X48-49_2016","X51_2016","X52_2016","X54_2016","X61_2016","X62_2016","X71_2016","X72_2016","X93_2016","X11_2017","X21_2017","X23_2017","X31-33_2017","X43-46_2017","X48-49_2017","X51_2017","X54_2017","X62_2017","X71_2017","X72_2017","X52_2017","X61_2017","X93_2017","X11_2018","X21_2018","X23_2018","X31-33_2018","X43-46_2018","X48-49_2018","X51_2018","X54_2018","X61_2018","X62_2018","X72_2018","X71_2018","X93_2018","X52_2018","X11_2019","X21_2019","X23_2019","X31-33_2019","X43-46_2019","X48-49_2019","X51_2019","X54_2019","X61_2019","X62_2019","X71_2019","X72_2019","X93_2019","X52_2019","X11_2020","X21_2020","X23_2020","X31-33_2020","X43-46_2020","X48-49_2020","X51_2020","X54_2020","X61_2020","X62_2020","X71_2020","X72_2020","X93_2020","X52_2020","X11_2021","X21_2021","X23_2021","X31-33_2021","X43-46_2021","X48-49_2021","X51_2021","X54_2021","X62_2021","X72_2021","X61_2021","X71_2021","X52_2021","X93_2021","deflactor_adhoc","deflactor_inpp","inflacion_adhoc","inflacion_inpp","INPC","inflation","TCR","N_sect"
"54",2019-07-01,"040012","S",36,9826,851069836,23640828.7777778,702619081,14364994963,11.8148563764514,11.8148563764514,11.8148563815391,4.89118919157118,NA,NA,NA,NA,NA,0,0,0,0,0,11.8148563764514,12.4421271845104,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3.15635315049259,3.3825521798486,103.687,3.78133817042897,110.617,16059
"54",2019-07-01,"040014","S",45,17677,1913754619,42527880.4222222,591225335,27838172001,13.4416994149029,13.4416994149029,8.60835513834494,2.12379367071502,NA,NA,NA,NA,NA,0,0,0,0,0,13.4416994149029,12.4867937478011,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3.15635315049259,3.3825521798486,103.687,3.78133817042897,110.617,16059
"54",2019-07-01,"040021","S",36,7986,1543954732,42887631.4444444,399447263,16317240392,13.5861925650097,13.5861925650097,10.5819210222803,2.44800746574672,NA,NA,NA,NA,NA,0,0,0,0,0,13.5861925650097,15.6872653312967,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3.15635315049259,3.3825521798486,103.687,3.78133817042897,110.617,16059
"54",2019-07-01,"040036","S",16,262,1704818231,106551139.4375,86962282,4974390557,7.45965162832658,7.45965162832658,7.45965162839696,1.7481997242381,NA,NA,NA,NA,NA,0,0,0,0,0,7.45965162832658,4.51874310449213,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3.15635315049259,3.3825521798486,103.687,3.78133817042897,110.617,16059
"54",2019-07-01,"040044","S",26,3465,1707273245,65664355.5769231,88048928,6698716362,11.4641608896296,11.4641608896296,10.2659721560857,1.31441493029139,NA,NA,NA,NA,NA,0,0,0,0,0,11.4641608896296,14.1079342027393,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3.15635315049259,3.3825521798486,103.687,3.78133817042897,110.617,16059
"54",2019-07-01,"040072","S",52,9660,1937478365,37259199.3269231,389769335,8247330271,13.9209604223013,13.9209604223013,13.9209604836026,4.72600614007835,NA,NA,NA,NA,NA,0,0,0,0,0,13.9209604223013,15.4186284603793,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3.15635315049259,3.3825521798486,103.687,3.78133817042897,110.617,16059
"54",2019-08-01,"040002","S",37,3522,1832896185,49537734.7297297,176473272,15604781595,6.3699423275465,6.3699423275465,4.46436588605808,1.13089229045375,NA,NA,NA,NA,NA,0,0,0,0,0,6.3699423275465,15.0135037403831,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3302873,99.44730485,3.24100371102082,2.8786621880073,103.67,3.16244079130676,113.6625,16059
"54",2019-08-01,"040012","S",36,9688,1330829238,36967478.8333333,676298585,15948356481,11.8177946231596,11.8177946231596,11.8177946290356,4.24055347524809,NA,NA,NA,NA,NA,0,0,0,0,0,11.8177946231596,10.2319047766257,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3302873,99.44730485,3.24100371102082,2.8786621880073,103.67,3.16244079130676,113.6625,16059
"54",2019-08-01,"040014","S",49,17462,2047525584,41786236.4081633,589174533,30130370778,13.2425587880273,13.2425587880273,8.28080736010965,1.95541746678468,NA,NA,NA,NA,NA,0,0,0,0,0,13.2425587880273,12.3359601039639,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3302873,99.44730485,3.24100371102082,2.8786621880073,103.67,3.16244079130676,113.6625,16059
"54",2019-08-01,"040021","S",31,6874,548491072,17693260.3870968,224694538,12248815200,6.06620179365472,6.06620179365472,5.74052477193284,1.83441854849765,NA,NA,NA,NA,NA,0,0,0,0,0,6.06620179365472,8.41672937100834,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3302873,99.44730485,3.24100371102082,2.8786621880073,103.67,3.16244079130676,113.6625,16059
"54",2019-08-01,"040036","S",13,230,816690137,62822318.2307692,108700737,2731862452,4.83033806442308,4.83033806442308,4.83033806370065,3.97899743892377,NA,NA,NA,NA,NA,0,0,0,0,0,4.83033806442308,4.90279831580406,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3302873,99.44730485,3.24100371102082,2.8786621880073,103.67,3.16244079130676,113.6625,16059
"54",2019-08-01,"040044","S",27,3426,362123607,13411985.4444444,97463361,7556188015,11.4018568537566,11.4018568537566,7.22760916550796,1.28984827808047,NA,NA,NA,NA,NA,0,0,0,0,0,11.4018568537566,13.5287675502055,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3302873,99.44730485,3.24100371102082,2.8786621880073,103.67,3.16244079130676,113.6625,16059
"54",2019-08-01,"040072","S",45,9557,1685289212,37450871.3777778,380693901,7882726312,13.8059582578044,13.8059582578044,13.8059583259232,4.82946998198407,NA,NA,NA,NA,NA,0,0,0,0,0,13.8059582578044,15.1864516583314,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3302873,99.44730485,3.24100371102082,2.8786621880073,103.67,3.16244079130676,113.6625,16059
"54",2019-09-01,"040002","S",27,3673,1328231849,49193772.1851852,231263619,11239571331,7.54184355395621,7.54184355395621,5.44257670409167,2.05758397886714,NA,NA,NA,NA,NA,0,0,0,0,0,7.54184355395621,14.3318534586943,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.60275714,99.96059296,2.89153815601651,2.80634026972812,103.942,2.99751280755471,113.6544,16059
"54",2019-09-01,"040012","S",41,9988,1948146814,47515775.9512195,1098334039,22416947451,7.49116224268815,7.49116224268815,7.49116224461305,4.89957003022285,NA,NA,NA,NA,NA,0,0,0,0,0,7.49116224268815,11.4579211322417,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.60275714,99.96059296,2.89153815601651,2.80634026972812,103.942,2.99751280755471,113.6544,16059
"54",2019-09-01,"040014","S",49,17139,2230472224,45519841.3061225,586311786,29469835399,11.4467801916551,11.4467801916551,7.47533832324468,1.98953193345591,NA,NA,NA,NA,NA,0,0,0,0,0,11.4467801916551,12.7852912696473,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.60275714,99.96059296,2.89153815601651,2.80634026972812,103.942,2.99751280755471,113.6544,16059
"54",2019-09-01,"040021","S",36,7935,612628235,17017450.9722222,269604615,13884911767,15.8907521751262,15.8907521751262,15.3118573501595,1.94170924183158,NA,NA,NA,NA,NA,0,0,0,0,0,15.8907521751262,17.5474435526306,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.60275714,99.96059296,2.89153815601651,2.80634026972812,103.942,2.99751280755471,113.6544,16059
"54",2019-09-01,"040036","S",14,207,1665859012,118989929.428571,120345077,3593970536,5.51129249183424,5.51129249183424,5.51129249166015,3.34852708987261,NA,NA,NA,NA,NA,0,0,0,0,0,5.51129249183424,4.80065191859267,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.60275714,99.96059296,2.89153815601651,2.80634026972812,103.942,2.99751280755471,113.6544,16059
"54",2019-09-01,"040044","S",33,3810,613194300,18581645.4545455,116606139,9405779643,11.6188441499212,11.6188441499212,8.6394514479342,1.23972858631428,NA,NA,NA,NA,NA,0,0,0,0,0,11.6188441499212,12.1753299723101,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.60275714,99.96059296,2.89153815601651,2.80634026972812,103.942,2.99751280755471,113.6544,16059
"54",2019-09-01,"040072","S",47,9540,2386933164,50785812,374490776,9181078887,13.2256218651835,13.2256218651835,13.2256219261278,4.07894083701059,NA,NA,NA,NA,NA,0,0,0,0,0,13.2256218651835,15.1491725352441,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.60275714,99.96059296,2.89153815601651,2.80634026972812,103.942,2.99751280755471,113.6544,16059
"54",2019-10-01,"040002","S",29,3748,1507766213,51991938.3793103,231044721,11634335553,8.1766878142268,8.1766878142268,6.50658787377934,1.98588668813513,NA,NA,NA,NA,NA,0,0,0,0,0,8.1766878142268,15.4284597009522,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77783651,99.69599632,2.88666979589986,2.15607301242402,104.503,3.01951892744479,111.8357,16059
"54",2019-10-01,"040012","S",38,9884,1917265597,50454357.8157895,1095879095,18723953361,9.41730310403103,9.41730310403103,9.41730310722308,5.85281897402393,NA,NA,NA,NA,NA,0,0,0,0,0,9.41730310403103,11.2772810636032,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77783651,99.69599632,2.88666979589986,2.15607301242402,104.503,3.01951892744479,111.8357,16059
"54",2019-10-01,"040014","S",47,16751,1434138728,30513589.9574468,545578768,24261858585,12.4590666978488,12.4590666978488,7.90123816041317,2.24870970246816,NA,NA,NA,NA,NA,0,0,0,0,0,12.4590666978488,12.1015068229725,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77783651,99.69599632,2.88666979589986,2.15607301242402,104.503,3.01951892744479,111.8357,16059
"54",2019-10-01,"040021","S",33,8000,500040948,15152756,264819543,4426049588,18.9758125731335,18.9758125731335,17.9099086681197,5.98320325461297,NA,NA,NA,NA,NA,0,0,0,0,0,18.9758125731335,18.7101399187604,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77783651,99.69599632,2.88666979589986,2.15607301242402,104.503,3.01951892744479,111.8357,16059
"54",2019-10-01,"040036","S",20,259,1849563460,92478173,192774087,4407210956,5.54970072119613,5.54970072119613,5.54970072181249,4.3740608045448,NA,NA,NA,NA,NA,0,0,0,0,0,5.54970072119613,3.39502563045421,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77783651,99.69599632,2.88666979589986,2.15607301242402,104.503,3.01951892744479,111.8357,16059
"54",2019-10-01,"040044","S",27,3401,438537911,16242144.8518519,115259156,4529281066,11.0776576932023,11.0776576932023,5.71583441733502,2.54475609529329,NA,NA,NA,NA,NA,0,0,0,0,0,11.0776576932023,11.0851912644289,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77783651,99.69599632,2.88666979589986,2.15607301242402,104.503,3.01951892744479,111.8357,16059
"54",2019-10-01,"040072","S",51,9442,1885104424,36962831.8431373,415423309,8057025338,13.8637428223499,13.8637428223499,13.8637429005365,5.15603825943932,NA,NA,NA,NA,NA,0,0,0,0,0,13.8637428223499,14.7344195943019,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77783651,99.69599632,2.88666979589986,2.15607301242402,104.503,3.01951892744479,111.8357,16059
"54",2019-11-01,"040002","S",34,3677,2065537714,60751109.2352941,174774756,15299564478,9.29922831065771,9.29922831065771,7.96631200750857,1.1423511842531,NA,NA,NA,NA,NA,0,0,0,0,0,9.29922831065771,14.4897903547169,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2809596,99.87228103,2.5337026446082,0.939238232183897,105.346,2.97449732656912,110.4406,16059
"54",2019-11-01,"040012","S",41,9743,1339793810,32677897.804878,1013373369,19632163423,10.5565523756226,10.5565523756226,10.5565523787575,5.16180182064288,NA,NA,NA,NA,NA,0,0,0,0,0,10.5565523756226,10.215329285985,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2809596,99.87228103,2.5337026446082,0.939238232183897,105.346,2.97449732656912,110.4406,16059
"54",2019-11-01,"040014","S",46,16474,1913471568,41597208,415842899,22111703617,12.6994402552314,12.6994402552314,8.73542090592485,1.8806461329388,NA,NA,NA,NA,NA,0,0,0,0,0,12.6994402552314,12.1452189736462,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2809596,99.87228103,2.5337026446082,0.939238232183897,105.346,2.97449732656912,110.4406,16059
"54",2019-11-01,"040021","S",32,7853,443113311,13847290.96875,279607720,3897304241,10.3815709871329,10.3815709871329,9.25752779293059,7.17438780012351,NA,NA,NA,NA,NA,0,0,0,0,0,10.3815709871329,8.61171659327029,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2809596,99.87228103,2.5337026446082,0.939238232183897,105.346,2.97449732656912,110.4406,16059
"54",2019-11-01,"040036","S",17,234,985984442,57999084.8235294,227512405,5814518284,5.68164607115576,5.68164607115576,5.68164607205841,3.91283325440825,NA,NA,NA,NA,NA,0,0,0,0,0,5.68164607115576,3.01366256224456,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,0,0,0,1,0,0,"54_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2809596,99.87228103,2.5337026446082,0.939238232183897,105.346,2.97449732656912,110.4406,16059
